folder,model,preservationGeospatial,serviceGeospatial,format,identifier_call_number,access,provider,title,title_alternative,date,creator,note_description,language,publisher,subject_topic,subject_keyword,collectionTitle,subject_spatial,rights_note,rights_license,rights_holder,type_of_resource,isPartOf,source,replaces,is_replaced_by,is_version_of,relation,date_issued,subject_temporal,schemaVersion,suppressed,bounding_box_west,bounding_box_east,bounding_box_north,bounding_box_south,references
gford-20140000-010002_lakes,GeospatialObject,gford-20140000-010002_lakes-a.shp,gford-20140000-010002_lakes-d.shp,Shapefile,4362.m3 2000 f6,Public,UC Santa Barbara,"Lakes, Maya Forest, Guatemala, 2000",,2000,Consejo Nacional de Áreas Protegidas (Guatemala),"Shapefile of the lakes and rivers wide enough to be represented as polygons in the Maya Biosphere Reserve. From the collection ""Settlements and Land Use Intensity in the Prehistoric Maya Forest""",spa,Consejo Nacional de Áreas Protegidas (Guatemala),Maya Forest|Lakes,,Maya Forest GIS,Departamento del Petén|Guatemala|Reserva de la Biosfera Maya (Guatemala),"Please acknowledge Consejo Nacional de Areas Protegidas (CONAP), in any derived data product, reports or publications.",,Consejo Nacional de Áreas Protegidas (Guatemala),Dataset,,,,,,,2000,,,,-91.252774,-89.137868,17.839753,16.65436,
gford-20140000-010004_rivers,GeospatialObject,gford-20140000-010004_rivers-a.shp,gford-20140000-010004_rivers-d.shp,Shapefile,4362.m3 2000 f6,Public,UC Santa Barbara,"Rivers, Maya Forest, Guatemala, 2000",,2000,Consejo Nacional de Áreas Protegidas (Guatemala),This is a digital map of the rivers in the Maya Biosphere Reserve.,spa,Consejo Nacional de Áreas Protegidas (Guatemala),Maya Forest|Rivers,,Maya Forest GIS,Departamento del Petén|Guatemala|Reserva de la Biosfera Maya (Guatemala),"Please acknowledge Consejo Nacional de Areas Protegidas (CONAP), in any derived data product, reports or publications.",,Consejo Nacional de Áreas Protegidas (Guatemala),Dataset,,,,,,,2000,,,,-91.453487,-89.127493,17.838888,16.649914,
gford-20140000-010005_ssimm_16,GeospatialObject,gford-20140000-010005_ssimm_16-a.shp,gford-20140000-010005_ssimm_16-d.shp,Shapefile,4362.m3 2000 f6,Public,UC Santa Barbara,"Soils, Maya Forest, Guatemala",,,Consejo Nacional de Áreas Protegidas (Guatemala),This is a digital map of soils in the Maya Biosphere Reserve according to Simmons Soil Classifications.,spa,Consejo Nacional de Áreas Protegidas (Guatemala),Maya Forest|Soils,,Maya Forest GIS,Departamento del Petén|Guatemala|Reserva de la Biosfera Maya (Guatemala),"Please acknowledge Consejo Nacional de Areas Protegidas (CONAP), in any derived data product, reports or publications.",,Consejo Nacional de Áreas Protegidas (Guatemala),Dataset,,,,,,,,,,,-91.457134,-89.134203,17.846069,15.814963,
gford-20140000-010006_gps_roadsutm,GeospatialObject,gford-20140000-010006_gps_roadsutm-a.shp,gford-20140000-010006_gps_roadsutm-d.shp,Shapefile,4362.m3 2000 f6,Public,UC Santa Barbara,"Roads, Maya Forest, Guatemala-Belize, 2000",,2000,UCSB Maya Forest GIS,"In the 2000 field season of the BRASS/El Pilar Program, the UCSB Maya Forest GIS collected and processed GPS data for drivable roads in parts of Western Belize and the Peten of Guatemala. Selected for the work were Garmin GPS units accurate from 3-10m (after the US government released Selective Availability SA of error).",eng,UCSB Maya Forest GIS,Maya Forest|Roads,,Maya Forest GIS,Departamento del Petén|Guatemala|Belize,"Please acknowledge the UCSB Maya Forest GIS, in any derived data products, reports or publications.",,UCSB Maya Forest GIS,Dataset,,,,,,,2000,,,,-89.923822,-88.821603,17.286246,15.484317,
gford-20140000-010007_archr,GeospatialObject,gford-20140000-010007_archr-a.shp,gford-20140000-010007_archr-d.shp,Shapefile,4362.m3 2000 f6,Public,UC Santa Barbara,"Archeological Sites, Maya Forest, Guatemala-Belize-Mexico, 1995",,1995,University of Florida. GeoPlan Center,"This is a digital database of the Maya Forest Region of Mexico, Guatemala, and Belize. Coverages presented here are ArcView Shape files. The projection is UTM Zone 16, using the NAD 1927 datum and the Clarke 1866 spheroid. This coverage contains point locations and names for 530 archaeological sites identified from various sources for the project area.",eng,University of Florida. GeoPlan Center,Archaeological site location|Maya Forest,,Maya Forest GIS,Departamento del Petén|Guatemala|Belize|Mexico,"Please acknowledge the University of Florida, the Paseo Pantera Consortium, and the US Agency for International Development in any derived data product, reports or publications",,University of Florida. GeoPlan Center,Dataset,,,,,,,1995,,,,-93.947768,-86.764686,21.567248,13.156171,
gford-20140000-010011_belfor1r,GeospatialObject,gford-20140000-010011_belfor1r-a.shp,gford-20140000-010011_belfor1r-d.shp,Shapefile,4362.m3 2000 f6,Public,UC Santa Barbara,"Forest Cover, Maya Forest, Belize (Northeast), 1995",,1995,University of Florida. GeoPlan Center,"This is a digital database of the Maya Forest Region of Mexico, Guatemala, and Belize. Coverages presented here are ArcView Shape files. The projection is UTM Zone 16, using the NAD 1927 datum and the Clarke 1866 spheriod. This is a polygon coverage of forest cover types for the ares of Belize within the study area.",eng,University of Florida. GeoPlan Center,Forest biodiversity|Land cover|Maya Forest,,Maya Forest GIS,Belize,"Please acknowledge the University of Florida, the Paseo Pantera Consortium, and the US Agency for International Development in any derived data product, reports or publications",,University of Florida. GeoPlan Center,Dataset,,,,,,,1995,,,,-88.509256,-87.852387,18.491987,17.748652,
gford-20140000-010012_belfor2r,GeospatialObject,gford-20140000-010012_belfor2r-a.shp,gford-20140000-010012_belfor2r-d.shp,Shapefile,4362.m3 2000 f6,Public,UC Santa Barbara,"Forest Cover, Maya Forest, Belize (Northwest), 1995",,1995,University of Florida. GeoPlan Center,"This is a digital database of the Maya Forest Region of Mexico, Guatemala, and Belize. Coverages presented here are ArcView Shape files. The projection is UTM Zone 16, using the NAD 1927 datum and the Clarke 1866 spheriod. This is a polygon coverage of forest cover types for the ares of Belize within the study area.",eng,University of Florida. GeoPlan Center,Maya Forest|Forest biodiversity|Land cover,,Maya Forest GIS,Belize,"Please acknowledge the University of Florida, the Paseo Pantera Consortium, and the US Agency for International Development in any derived data product, reports or publications",,University of Florida. GeoPlan Center,Dataset,,,,,,,1995,,,,-89.157744,-88.490681,18.473446,17.744943,
gford-20140000-010013_belfor3r,GeospatialObject,gford-20140000-010013_belfor3r-a.shp,gford-20140000-010013_belfor3r-d.shp,Shapefile,4362.m3 2000 f6,Public,UC Santa Barbara,"Forest Cover, Maya Forest, Belize (Central), 1995",,1995,University of Florida. GeoPlan Center,"This is a digital database of the Maya Forest Region of Mexico, Guatemala, and Belize. Coverages presented here are ArcView Shape files. The projection is UTM Zone 16, using the NAD 1927 datum and the Clarke 1866 spheriod. This is a polygon coverage of forest cover types for the ares of Belize within the study area.",eng,University of Florida. GeoPlan Center,Maya Forest|Forest biodiversity|Land cover,,Maya Forest GIS,Belize,"Please acknowledge the University of Florida, the Paseo Pantera Consortium, and the US Agency for International Development in any derived data product, reports or publications",,University of Florida. GeoPlan Center,Dataset,,,,,,,1995,,,,-89.179092,-87.769513,17.760549,16.743506,
gford-20140000-010014_belfor4r,GeospatialObject,gford-20140000-010014_belfor4r-a.shp,gford-20140000-010014_belfor4r-d.shp,Shapefile,4362.m3 2000 f6,Public,UC Santa Barbara,"Forest Cover, Maya Forest, Belize (South), 1995",,1995,University of Florida. GeoPlan Center,"This is a digital database of the Maya Forest Region of Mexico, Guatemala, and Belize. Coverages presented here are ArcView Shape files. The projection is UTM Zone 16, using the NAD 1927 datum and the Clarke 1866 spheriod. This is a polygon coverage of forest cover types for the ares of Belize within the study area.",eng,University of Florida. GeoPlan Center,Maya Forest|Forest biodiversity|Land cover,,Maya Forest GIS,Belize,"Please acknowledge the University of Florida, the Paseo Pantera Consortium, and the US Agency for International Development in any derived data product, reports or publications",,University of Florida. GeoPlan Center,Dataset,,,,,,,1995,,,,-89.236838,-88.066153,16.758844,15.881232,
